             p_index,             x_index,             z_index,             p_level,             x_level,             z_level,                prod,                wage,               pdist,               zdist,            epz_dist,      epz_dist_young,      epz_dist_prime,          epz_dist_x,    epz_dist_young_x,    epz_dist_prime_x,            upz_dist,      upz_dist_young,      upz_dist_prime,          upz_dist_x,    upz_dist_young_x,    upz_dist_prime_x,             up_dist,          uallp_dist,       up_dist_young,       up_dist_prime,      up_search_dist,up_search_dist_young,up_search_dist_prime,        up_rest_dist,  up_rest_dist_young,  up_rest_dist_prime,       up_reall_dist, up_reall_dist_young, up_reall_dist_prime,      e_dist_e1yb4_x,    sep_dist_e1yb4_x,          z_r_binary,          z_s_binary,            z_r_func,            z_s_func,,
   1,   1,  12,    0.937129,    1.000000,    0.597460,    0.559898,    0.591147,    0.009500,    0.002132,    0.000387,    0.000301,    0.000454,    0.000000,    0.000000,    0.000000,    0.001560,    0.001341,    0.001589,    0.000299,    0.001138,    0.000120,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  13,    0.937129,    1.000000,    0.601171,    0.563375,    0.593436,    0.009500,    0.002318,    0.000413,    0.000374,    0.000458,    0.000000,    0.000000,    0.000000,    0.001643,    0.001405,    0.001725,    0.000320,    0.001156,    0.000165,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  14,    0.937129,    1.000000,    0.604898,    0.566868,    0.595735,    0.009500,    0.002517,    0.000468,    0.000383,    0.000503,    0.000000,    0.000000,    0.000000,    0.001841,    0.001621,    0.001796,    0.000363,    0.001369,    0.000173,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  15,    0.937129,    1.000000,    0.608643,    0.570377,    0.598045,    0.009500,    0.002727,    0.000481,    0.000505,    0.000505,    0.000000,    0.000000,    0.000000,    0.001899,    0.001676,    0.001868,    0.000386,    0.001393,    0.000183,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  16,    0.937129,    1.000000,    0.612405,    0.573903,    0.600365,    0.009500,    0.002951,    0.000519,    0.000523,    0.000554,    0.000000,    0.000000,    0.000000,    0.001973,    0.001904,    0.001996,    0.000414,    0.001591,    0.000169,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  17,    0.937129,    1.000000,    0.616185,    0.577445,    0.602696,    0.009500,    0.003186,    0.000626,    0.000560,    0.000631,    0.000000,    0.000000,    0.000000,    0.002111,    0.002032,    0.002086,    0.000426,    0.001703,    0.000161,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  18,    0.937129,    1.000000,    0.619982,    0.581003,    0.605037,    0.009500,    0.003435,    0.000687,    0.000532,    0.000739,    0.000000,    0.000000,    0.000000,    0.002161,    0.002014,    0.002265,    0.000444,    0.001703,    0.000202,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  19,    0.937129,    1.000000,    0.623797,    0.584579,    0.607389,    0.009500,    0.003697,    0.000843,    0.000715,    0.000978,    0.000000,    0.000000,    0.000000,    0.002183,    0.002205,    0.002281,    0.000493,    0.001916,    0.000208,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  20,    0.937129,    1.000000,    0.627630,    0.588170,    0.609752,    0.009500,    0.003971,    0.001081,    0.000882,    0.001196,    0.000000,    0.000000,    0.000000,    0.002272,    0.002470,    0.002190,    0.000543,    0.002117,    0.000218,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000001,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  21,    0.937129,    1.000000,    0.631480,    0.591779,    0.612126,    0.009500,    0.004259,    0.001318,    0.000998,    0.001507,    0.000000,    0.000000,    0.000000,    0.002216,    0.002406,    0.002247,    0.000537,    0.002096,    0.000222,    0.068617,    0.092083,    0.105546,    0.061824,    0.025204,    0.036128,    0.023425,    0.043413,    0.069418,    0.038399,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
