             p_index,             x_index,             z_index,             p_level,             x_level,             z_level,                prod,                wage,               pdist,               zdist,            epz_dist,      epz_dist_young,      epz_dist_prime,          epz_dist_x,    epz_dist_young_x,    epz_dist_prime_x,            upz_dist,      upz_dist_young,      upz_dist_prime,          upz_dist_x,    upz_dist_young_x,    upz_dist_prime_x,             up_dist,          uallp_dist,       up_dist_young,       up_dist_prime,      up_search_dist,up_search_dist_young,up_search_dist_prime,        up_rest_dist,  up_rest_dist_young,  up_rest_dist_prime,       up_reall_dist, up_reall_dist_young, up_reall_dist_prime,      e_dist_e1yb4_x,    sep_dist_e1yb4_x,          z_r_binary,          z_s_binary,            z_r_func,            z_s_func,,
   1,   1,  14,    0.911621,    1.000000,    0.281765,    0.256863,    0.570079,    0.127556,    0.002568,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000309,    0.000014,    0.000325,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  15,    0.911621,    1.000000,    0.287023,    0.261656,    0.572358,    0.127556,    0.002780,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000360,    0.000016,    0.000385,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  16,    0.911621,    1.000000,    0.292319,    0.266484,    0.574653,    0.127556,    0.003004,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000404,    0.000030,    0.000437,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  17,    0.911621,    1.000000,    0.297654,    0.271348,    0.576966,    0.127556,    0.003240,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000466,    0.000026,    0.000503,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  18,    0.911621,    1.000000,    0.303029,    0.276248,    0.579295,    0.127556,    0.003489,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000543,    0.000039,    0.000572,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  19,    0.911621,    1.000000,    0.308444,    0.281184,    0.581641,    0.127556,    0.003751,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000607,    0.000041,    0.000643,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  20,    0.911621,    1.000000,    0.313899,    0.286157,    0.584002,    0.127556,    0.004025,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000681,    0.000040,    0.000712,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  21,    0.911621,    1.000000,    0.319394,    0.291167,    0.586377,    0.127556,    0.004312,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000766,    0.000060,    0.000803,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  22,    0.911621,    1.000000,    0.324930,    0.296213,    0.588761,    0.127556,    0.004612,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000842,    0.000056,    0.000874,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  23,    0.911621,    1.000000,    0.330508,    0.301298,    0.591148,    0.127556,    0.004924,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000984,    0.000071,    0.001056,    0.000000,    0.000000,    0.000000,    0.118200,    0.148220,    0.204021,    0.102835,    0.034366,    0.061730,    0.029614,    0.082310,    0.139476,    0.071901,    0.001525,    0.002815,    0.001320,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
