             p_index,             x_index,             z_index,             p_level,             x_level,             z_level,                prod,                wage,               pdist,               zdist,            epz_dist,      epz_dist_young,      epz_dist_prime,          epz_dist_x,    epz_dist_young_x,    epz_dist_prime_x,            upz_dist,      upz_dist_young,      upz_dist_prime,          upz_dist_x,    upz_dist_young_x,    upz_dist_prime_x,             up_dist,          uallp_dist,       up_dist_young,       up_dist_prime,      up_search_dist,up_search_dist_young,up_search_dist_prime,        up_rest_dist,  up_rest_dist_young,  up_rest_dist_prime,       up_reall_dist, up_reall_dist_young, up_reall_dist_prime,      e_dist_e1yb4_x,    sep_dist_e1yb4_x,          z_r_binary,          z_s_binary,            z_r_func,            z_s_func,,
   1,   1,  12,    0.931466,    1.000000,    0.436127,    0.406237,    0.518803,    0.044051,    0.002233,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  13,    0.931466,    1.000000,    0.440057,    0.409898,    0.521582,    0.044051,    0.002422,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000001,    0.000000,    0.000001,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  14,    0.931466,    1.000000,    0.444007,    0.413578,    0.524374,    0.044051,    0.002623,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000003,    0.000000,    0.000003,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  15,    0.931466,    1.000000,    0.447977,    0.417275,    0.527181,    0.044051,    0.002836,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000011,    0.000000,    0.000014,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  16,    0.931466,    1.000000,    0.451966,    0.420991,    0.530002,    0.044051,    0.003060,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000032,    0.000001,    0.000034,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  17,    0.931466,    1.000000,    0.455976,    0.424726,    0.532837,    0.044051,    0.003297,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000070,    0.000002,    0.000078,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  18,    0.931466,    1.000000,    0.460006,    0.428480,    0.535687,    0.044051,    0.003547,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000122,    0.000004,    0.000135,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  19,    0.931466,    1.000000,    0.464055,    0.432252,    0.538550,    0.044051,    0.003808,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000181,    0.000005,    0.000201,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  20,    0.931466,    1.000000,    0.468125,    0.436043,    0.541428,    0.044051,    0.004082,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000244,    0.000010,    0.000268,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
   1,   1,  21,    0.931466,    1.000000,    0.472216,    0.439853,    0.544320,    0.044051,    0.004369,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000315,    0.000011,    0.000349,    0.000000,    0.000000,    0.000000,    0.099894,    0.124472,    0.149565,    0.086771,    0.023541,    0.037552,    0.020007,    0.074707,    0.108629,    0.065510,    0.001646,    0.003385,    0.001253,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,,
